contest,candidate,votes,reporting_unit,county,ctv,municipality
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,7,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,298,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,7,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE REFERENDUM QUESTION 1,YES,282,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE REFERENDUM QUESTION 1,NO,89,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,6,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,6,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,NO,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,YES,9,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,NO,4,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 12 OF,43,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
SUN PRAIRIE SD REF QUESTION SUN PRAIRIE AREA SCHOOL DISTRICT,YES,7,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
SUN PRAIRIE SD REF QUESTION SUN PRAIRIE AREA SCHOOL DISTRICT,NO,15,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
SUN PRAIRIE SD REF QUESTION SUN PRAIRIE AREA SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 13 OF,43,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,317,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,440,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,327,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,REP ERIC HOVDE,422,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,IND PHIL ANDERSON,9,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,IND THOMAS LEAGER,7,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,278,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,462,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,2,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,310,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,443,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,2,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,DEM KAREN DESANTO,300,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,REP JERRY HELMER,439,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,WRITE-IN TOTALS,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 14 OF,43,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,483,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,30,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY CLERK COLUMBIA,REP SUE MOLL,629,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,6,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,623,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,5,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,626,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,5,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE REFERENDUM QUESTION 1,YES,556,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE REFERENDUM QUESTION 1,NO,151,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,YES,342,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,NO,368,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 15 OF,43,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,1129,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1178,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,2,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",15,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,5,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1129,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,REP ERIC HOVDE,1156,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,IND PHIL ANDERSON,18,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,IND THOMAS LEAGER,17,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,WRITE-IN TOTALS,2,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,1048,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,1175,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,1,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,1107,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,1188,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,3,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,1014,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,1220,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,1,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 16 OF,43,TOWN OF LODI,COLUMBIA,T,LODI
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,1416,TOWN OF LODI,COLUMBIA,T,LODI
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,85,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY CLERK COLUMBIA,REP SUE MOLL,1691,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,28,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,1663,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,27,TOWN OF LODI,COLUMBIA,T,LODI
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,1662,TOWN OF LODI,COLUMBIA,T,LODI
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,20,TOWN OF LODI,COLUMBIA,T,LODI
STATE REFERENDUM QUESTION 1,YES,1527,TOWN OF LODI,COLUMBIA,T,LODI
STATE REFERENDUM QUESTION 1,NO,650,TOWN OF LODI,COLUMBIA,T,LODI
STATE REFERENDUM QUESTION 1,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 17 OF,43,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,212,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,338,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,223,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,REP ERIC HOVDE,323,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,IND PHIL ANDERSON,7,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,IND THOMAS LEAGER,1,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,193,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,339,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,2,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,208,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,336,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,2,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,DEM KAREN DESANTO,205,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,REP JERRY HELMER,325,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,WRITE-IN TOTALS,1,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 18 OF,43,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,300,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,24,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY CLERK COLUMBIA,REP SUE MOLL,433,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,10,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,429,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,11,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,419,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,9,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE REFERENDUM QUESTION 1,YES,432,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE REFERENDUM QUESTION 1,NO,87,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
MARKESAN SD REF QUESTION MARKESAN DISTRICT SCHOOLS,YES,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
MARKESAN SD REF QUESTION MARKESAN DISTRICT SCHOOLS,NO,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,YES,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,NO,5,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 19 OF,43,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,161,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,244,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,4,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,DEM TAMMY BALDWIN,172,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,REP ERIC HOVDE,229,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,IND THOMAS LEAGER,6,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,140,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,255,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,156,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,243,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,DEM JULIA HENLEY,146,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,REP TONY KURTZ,244,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 20 OF,43,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,250,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,14,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY CLERK COLUMBIA,REP SUE MOLL,328,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,5,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,327,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,6,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,320,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,4,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE REFERENDUM QUESTION 1,YES,302,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE REFERENDUM QUESTION 1,NO,89,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
WI DELLS SD REF QUESTION SCHOOL DISTRICT OF WISCONSIN DELLS,YES,212,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
WI DELLS SD REF QUESTION SCHOOL DISTRICT OF WISCONSIN DELLS,NO,174,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
WI DELLS SD REF QUESTION SCHOOL DISTRICT OF WISCONSIN DELLS,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 21 OF,43,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,190,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,262,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,DEM TAMMY BALDWIN,203,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,REP ERIC HOVDE,244,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,IND PHIL ANDERSON,9,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,IND THOMAS LEAGER,2,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,160,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,270,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,188,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,261,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,1,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,160,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,271,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,1,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 22 OF,43,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,271,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,16,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY CLERK COLUMBIA,REP SUE MOLL,360,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,2,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,352,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,2,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,349,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,2,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE REFERENDUM QUESTION 1,YES,325,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE REFERENDUM QUESTION 1,NO,110,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,15,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,9,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,15,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
